t_s,x_px,y_px,elevation
491.8,2362.95,282.76,231.0
491.9,2363.29,282.39,229.0
492.0,2363.63,282.02,229.0
492.1,2363.96,281.65,229.0
492.2,2364.3,281.28,227.0
492.3,2364.64,280.92,227.0
492.4,2364.98,280.55,227.0
492.5,2365.32,280.18,223.0
492.6,2365.66,279.81,228.0
492.7,2366.0,279.44,223.0
492.8,2366.33,279.08,223.0
492.9,2366.67,278.71,223.0
493.0,2367.01,278.34,223.0
493.1,2367.35,277.97,223.0
493.2,2367.69,277.6,223.0
493.3,2368.03,277.24,223.0
493.4,2368.36,276.87,223.0
493.5,2368.7,276.5,222.0
493.6,2369.04,276.13,222.0
493.7,2369.38,275.76,222.0
493.8,2369.72,275.39,223.0
493.9,2370.06,275.03,223.0
494.0,2370.39,274.66,223.0
494.1,2370.73,274.29,222.0
494.2,2371.09,274.06,222.0
494.3,2371.51,274.33,227.0
494.4,2371.92,274.61,223.0
494.5,2372.34,274.88,223.0
494.6,2372.76,275.15,223.0
494.7,2373.18,275.43,223.0
494.8,2373.6,275.7,231.0
494.9,2374.02,275.98,231.0
495.0,2374.43,276.25,231.0
495.1,2374.85,276.52,239.0
495.2,2375.27,276.8,239.0
495.3,2375.69,277.07,240.0
495.4,2376.11,277.34,240.0
495.5,2376.53,277.62,234.0
495.6,2376.94,277.89,234.0
495.7,2377.36,278.17,234.0
495.8,2377.78,278.44,237.0
495.9,2378.2,278.71,227.0
496.0,2378.62,278.99,227.0
496.1,2379.04,279.26,227.0
496.2,2379.45,279.54,227.0
496.3,2379.87,279.81,228.0
496.4,2380.29,280.08,228.0
496.5,2380.71,280.36,228.0
496.6,2381.13,280.63,229.0
496.7,2381.55,280.91,229.0
496.8,2381.96,281.18,229.0
496.9,2382.38,281.45,229.0
497.0,2382.8,281.73,235.0
497.1,2383.22,282.0,235.0
497.2,2383.64,282.28,243.0
497.3,2384.05,282.55,251.0
497.4,2384.47,282.82,251.0
497.5,2384.89,283.1,251.0
497.6,2385.31,283.37,251.0
497.7,2385.73,283.65,242.0
497.8,2386.15,283.92,242.0
497.9,2386.56,284.19,242.0
498.0,2386.98,284.47,242.0
498.1,2387.4,284.74,247.0
498.2,2387.82,285.02,239.0
498.3,2388.24,285.29,239.0
498.4,2388.66,285.56,238.0
498.5,2389.07,285.84,238.0
498.6,2389.49,286.11,238.0
498.7,2389.91,286.38,230.0
498.8,2390.33,286.66,231.0
498.9,2390.75,286.93,231.0
499.0,2391.17,287.21,231.0
499.1,2391.58,287.48,232.0
499.2,2392.0,287.75,232.0
499.3,2392.42,288.03,232.0
499.4,2392.84,288.3,232.0
499.5,2393.26,288.58,231.0
499.6,2393.68,288.85,232.0
499.7,2394.09,289.12,232.0
499.8,2394.51,289.4,232.0
499.9,2394.93,289.67,230.0
500.0,2395.35,289.95,230.0
500.1,2395.77,290.22,235.0
500.2,2396.19,290.49,235.0
500.3,2396.6,290.77,233.0
500.4,2397.02,291.04,233.0
500.5,2397.44,291.32,233.0
500.6,2397.86,291.59,230.0
500.7,2398.28,291.86,230.0
500.8,2398.69,292.14,230.0
500.9,2399.11,292.41,230.0
501.0,2399.53,292.69,232.0
501.1,2399.95,292.96,232.0
501.2,2400.37,293.23,232.0
501.3,2400.79,293.51,229.0
501.4,2401.2,293.78,229.0
501.5,2401.62,294.06,231.0
501.6,2402.04,294.33,231.0
501.7,2402.46,294.6,230.0
501.8,2402.88,294.88,230.0
501.9,2403.3,295.15,230.0
502.0,2403.71,295.42,233.0
502.1,2404.13,295.7,228.0
502.2,2404.55,295.97,228.0
502.3,2404.97,296.25,228.0
502.4,2405.39,296.52,231.0
502.5,2405.81,296.79,230.0
502.6,2406.22,297.07,230.0
502.7,2406.64,297.34,230.0
502.8,2407.06,297.62,231.0
502.9,2407.48,297.89,231.0
503.0,2407.9,298.16,230.0
503.1,2408.32,298.44,230.0
503.2,2408.73,298.71,231.0
503.3,2409.15,298.99,231.0
503.4,2409.57,299.26,253.0
503.5,2409.99,299.53,254.0
503.6,2410.41,299.81,254.0
503.7,2410.82,300.08,254.0
503.8,2411.24,300.36,254.0
503.9,2411.66,300.63,242.0
504.0,2412.08,300.9,242.0
504.1,2412.5,301.18,242.0
504.2,2412.92,301.45,242.0
504.3,2413.33,301.73,230.0
504.4,2413.75,302.0,232.0
504.5,2414.17,302.27,232.0
504.6,2414.59,302.55,230.0
504.7,2415.01,302.82,230.0
504.8,2415.43,303.1,230.0
504.9,2415.84,303.37,227.0
505.0,2416.26,303.64,226.0
505.1,2416.68,303.92,226.0
505.2,2417.1,304.19,226.0
505.3,2417.52,304.46,227.0
505.4,2417.94,304.74,227.0
505.5,2418.35,305.01,227.0
505.6,2418.77,305.29,227.0
505.7,2419.19,305.56,227.0
505.8,2419.61,305.83,229.0
505.9,2420.03,306.11,229.0
506.0,2420.45,306.38,229.0
506.1,2420.86,306.66,224.0
506.2,2421.28,306.93,224.0
506.3,2421.7,307.2,226.0
506.4,2422.12,307.48,226.0
506.5,2422.54,307.75,227.0
506.6,2422.95,308.03,227.0
506.7,2423.37,308.3,227.0
506.8,2423.79,308.57,236.0
506.9,2424.21,308.85,236.0
507.0,2424.63,309.12,236.0
507.1,2425.05,309.4,236.0
507.2,2425.46,309.67,248.0
507.3,2425.88,309.94,252.0
507.4,2426.3,310.22,252.0
507.5,2426.72,310.49,252.0
507.6,2427.14,310.77,231.0
507.7,2427.56,311.04,227.0
507.8,2427.97,311.31,227.0
507.9,2428.39,311.59,227.0
508.0,2428.81,311.86,227.0
508.1,2429.23,312.13,227.0
508.2,2429.65,312.41,227.0
508.3,2430.07,312.68,225.0
508.4,2430.48,312.96,225.0
508.5,2430.9,313.23,225.0
508.6,2431.32,313.5,231.0
508.7,2431.74,313.78,236.0
508.8,2432.16,314.05,236.0
508.9,2432.58,314.33,236.0
509.0,2432.99,314.6,242.0
509.1,2433.41,314.87,242.0
509.2,2433.83,315.15,229.0
509.3,2434.25,315.42,229.0
509.4,2434.67,315.7,227.0
509.5,2435.09,315.97,227.0
509.6,2435.5,316.24,223.0
509.7,2435.92,316.52,222.0
509.8,2436.34,316.79,222.0
509.9,2436.76,317.07,222.0
510.0,2437.18,317.34,222.0
510.1,2437.59,317.61,224.0
510.2,2438.01,317.89,224.0
510.3,2438.43,318.16,224.0
510.4,2438.85,318.44,224.0
510.5,2439.27,318.71,224.0
510.6,2439.69,318.98,225.0
510.7,2440.1,319.26,225.0
510.8,2440.52,319.53,225.0
510.9,2440.94,319.81,225.0
511.0,2441.36,320.08,225.0
511.1,2441.78,320.35,224.0
511.2,2442.2,320.63,226.0
511.3,2442.61,320.9,226.0
511.4,2443.03,321.17,226.0
511.5,2443.45,321.45,226.0
511.6,2443.87,321.72,226.0
511.7,2444.29,322.0,226.0
511.8,2444.71,322.27,226.0
511.9,2445.12,322.54,225.0
512.0,2445.54,322.82,225.0
512.1,2445.96,323.09,225.0
512.2,2446.38,323.37,225.0
512.3,2446.8,323.64,241.0
512.4,2447.22,323.91,241.0
512.5,2447.63,324.19,241.0
512.6,2448.05,324.46,241.0
512.7,2448.47,324.74,183.0
512.8,2448.89,325.01,183.0
512.9,2449.31,325.28,183.0
513.0,2449.72,325.56,173.0
513.1,2450.14,325.83,173.0
513.2,2450.56,326.11,173.0
513.3,2450.98,326.38,173.0
513.4,2451.4,326.65,211.0
513.5,2451.82,326.93,238.0
513.6,2452.23,327.2,238.0
513.7,2452.65,327.48,238.0
513.8,2453.07,327.75,218.0
513.9,2453.49,328.02,218.0
514.0,2453.91,328.3,222.0
514.1,2454.33,328.57,223.0
514.2,2454.74,328.85,223.0
514.3,2455.16,329.12,223.0
514.4,2455.58,329.39,221.0
514.5,2456.0,329.67,222.0
514.6,2456.42,329.94,222.0
514.7,2456.84,330.21,222.0
514.8,2457.25,330.49,222.0
514.9,2457.67,330.76,219.0
515.0,2458.09,331.04,219.0
515.1,2458.51,331.31,219.0
515.2,2458.93,331.58,217.0
515.3,2459.35,331.86,217.0
515.4,2459.76,332.13,215.0
515.5,2460.18,332.41,215.0
515.6,2460.6,332.68,216.0
515.7,2461.02,332.95,216.0
515.8,2461.44,333.23,216.0
515.9,2461.86,333.5,218.0
516.0,2462.27,333.78,218.0
516.1,2462.69,334.05,218.0
516.2,2463.11,334.32,218.0
516.3,2463.53,334.6,215.0
516.4,2463.95,334.87,215.0
516.5,2464.36,335.15,215.0
516.6,2464.78,335.42,215.0
516.7,2465.2,335.69,213.0
516.8,2465.62,335.97,214.0
516.9,2466.04,336.24,214.0
517.0,2466.46,336.52,233.0
517.1,2466.87,336.79,233.0
517.2,2467.29,337.06,233.0
517.3,2467.71,337.34,244.0
517.4,2468.13,337.61,209.0
517.5,2468.55,337.89,209.0
517.6,2468.97,338.16,209.0
517.7,2469.38,338.43,209.0
517.8,2469.8,338.71,181.0
517.9,2470.22,338.98,181.0
518.0,2470.64,339.25,181.0
518.1,2471.06,339.53,208.0
518.2,2471.48,339.8,208.0
518.3,2471.89,340.08,181.0
518.4,2472.31,340.35,181.0
518.5,2472.73,340.62,219.0
518.6,2473.15,340.9,219.0
518.7,2473.57,341.17,204.0
518.8,2473.99,341.45,204.0
518.9,2474.4,341.72,248.0
519.0,2474.82,341.99,248.0
519.1,2475.24,342.27,248.0
519.2,2475.66,342.54,209.0
519.3,2476.08,342.82,209.0
519.4,2476.49,343.09,209.0
519.5,2476.91,343.36,209.0
519.6,2477.33,343.64,203.0
519.7,2477.75,343.91,204.0
519.8,2478.17,344.19,204.0
519.9,2478.59,344.46,204.0
520.0,2479.0,344.73,204.0
520.1,2479.42,345.01,204.0
520.2,2479.84,345.28,206.0
520.3,2480.26,345.56,208.0
520.4,2480.68,345.83,208.0
520.5,2481.1,346.1,208.0
520.6,2481.51,346.38,204.0
520.7,2481.93,346.65,204.0
520.8,2482.35,346.92,204.0
520.9,2482.77,347.2,204.0
521.0,2483.19,347.47,204.0
521.1,2483.61,347.75,205.0
521.2,2484.02,348.02,205.0
521.3,2484.44,348.29,205.0
521.4,2484.86,348.57,208.0
521.5,2485.28,348.84,208.0
521.6,2485.7,349.12,204.0
521.7,2486.12,349.39,204.0
521.8,2486.53,349.66,203.0
521.9,2486.95,349.94,203.0
522.0,2487.37,350.21,203.0
522.1,2487.79,350.49,203.0
522.2,2488.21,350.76,203.0
522.3,2488.63,351.03,203.0
522.4,2489.04,351.31,203.0
522.5,2489.46,351.58,200.0
522.6,2489.88,351.86,199.0
522.7,2490.3,352.13,199.0
522.8,2490.72,352.4,199.0
522.9,2491.13,352.68,198.0
523.0,2491.55,352.95,197.0
523.1,2491.97,353.23,197.0
523.2,2492.39,353.5,197.0
523.3,2492.81,353.77,198.0
523.4,2493.23,354.05,198.0
523.5,2493.64,354.32,198.0
523.6,2494.06,354.6,201.0
523.7,2494.48,354.87,201.0
523.8,2494.9,355.14,201.0
523.9,2495.32,355.42,201.0
524.0,2495.74,355.69,198.0
524.1,2496.15,355.96,198.0
524.2,2496.57,356.24,198.0
524.3,2496.99,356.51,199.0
524.4,2497.41,356.79,199.0
524.5,2497.83,357.06,198.0
524.6,2498.25,357.33,198.0
524.7,2498.66,357.61,197.0
524.8,2499.08,357.88,197.0
524.9,2499.5,358.16,199.0
525.0,2499.92,358.43,199.0
525.1,2500.34,358.7,202.0
525.2,2500.76,358.98,202.0
525.3,2501.17,359.25,202.0
525.4,2501.59,359.53,202.0
525.5,2502.01,359.8,202.0
525.6,2502.43,360.07,202.0
525.7,2502.85,360.35,202.0
525.8,2503.26,360.62,197.0
525.9,2503.68,360.9,199.0
526.0,2504.1,361.17,199.0
526.1,2504.52,361.44,199.0
526.2,2504.94,361.72,198.0
526.3,2505.36,361.99,198.0
526.4,2505.77,362.27,200.0
526.5,2506.19,362.54,200.0
526.6,2506.61,362.81,200.0
526.7,2507.03,363.09,200.0
526.8,2507.45,363.36,200.0
526.9,2507.87,363.64,198.0
527.0,2508.28,363.91,198.0
527.1,2508.7,364.18,198.0
527.2,2509.12,364.46,198.0
527.3,2509.54,364.73,202.0
527.4,2509.96,365.0,202.0
527.5,2510.38,365.28,202.0
527.6,2510.79,365.55,202.0
527.7,2511.21,365.83,202.0
527.8,2511.63,366.1,200.0
527.9,2512.05,366.37,200.0
528.0,2512.47,366.65,201.0
528.1,2512.89,366.92,201.0
528.2,2513.3,367.2,201.0
528.3,2513.72,367.47,201.0
528.4,2514.14,367.74,201.0
528.5,2514.56,368.02,201.0
528.6,2514.98,368.29,201.0
528.7,2515.39,368.57,200.0
528.8,2515.81,368.84,200.0
528.9,2516.23,369.11,200.0
529.0,2516.65,369.39,200.0
529.1,2517.07,369.66,198.0
529.2,2517.49,369.94,198.0
529.3,2517.9,370.21,200.0
529.4,2518.32,370.48,200.0
529.5,2518.74,370.76,197.0
529.6,2519.16,371.03,197.0
529.7,2519.58,371.31,199.0
529.8,2520.0,371.58,198.0
529.9,2520.41,371.85,198.0
530.0,2520.83,372.13,198.0
530.1,2521.25,372.4,198.0
530.2,2521.67,372.68,199.0
530.3,2522.09,372.95,199.0
530.4,2522.51,373.22,199.0
530.5,2522.92,373.5,199.0
530.6,2523.34,373.77,200.0
530.7,2523.76,374.04,198.0
530.8,2524.18,374.32,198.0
530.9,2524.6,374.59,202.0
531.0,2525.02,374.87,202.0
531.1,2525.43,375.14,202.0
531.2,2525.85,375.41,202.0
531.3,2526.27,375.69,206.0
531.4,2526.69,375.96,206.0
531.5,2527.11,376.24,206.0
531.6,2527.53,376.51,211.0
531.7,2527.94,376.78,211.0
531.8,2528.36,377.06,211.0
531.9,2528.78,377.33,211.0
532.0,2529.2,377.61,209.0
532.1,2529.62,377.88,204.0
532.2,2530.03,378.15,204.0
532.3,2530.45,378.43,204.0
532.4,2530.87,378.7,204.0
532.5,2531.29,378.98,204.0
532.6,2531.71,379.25,209.0
532.7,2532.13,379.52,207.0
532.8,2532.54,379.8,207.0
532.9,2532.96,380.07,207.0
533.0,2533.38,380.35,207.0
533.1,2533.8,380.62,225.0
533.2,2534.22,380.89,225.0
533.3,2534.64,381.17,225.0
533.4,2535.05,381.44,225.0
533.5,2535.47,381.71,222.0
533.6,2535.89,381.99,213.0
533.7,2536.31,382.26,213.0
533.8,2536.73,382.54,206.0
533.9,2537.15,382.81,206.0
534.0,2537.56,383.08,198.0
534.1,2537.98,383.36,198.0
534.2,2538.4,383.63,201.0
534.3,2538.82,383.91,201.0
534.4,2539.24,384.18,201.0
534.5,2539.66,384.45,205.0
534.6,2540.07,384.73,206.0
534.7,2540.49,385.0,206.0
534.8,2540.91,385.28,206.0
534.9,2541.33,385.55,204.0
535.0,2541.75,385.82,204.0
535.1,2542.16,386.1,204.0
535.2,2542.58,386.37,204.0
535.3,2543.0,386.65,201.0
535.4,2543.42,386.92,201.0
535.5,2543.84,387.19,202.0
535.6,2544.26,387.47,202.0
535.7,2544.67,387.74,202.0
535.8,2545.09,388.02,202.0
535.9,2545.51,388.29,205.0
536.0,2545.93,388.56,207.0
536.1,2546.35,388.84,207.0
536.2,2546.77,389.11,207.0
536.3,2547.18,389.39,207.0
536.4,2547.6,389.66,247.0
536.5,2548.02,389.93,247.0
536.6,2548.44,390.21,247.0
536.7,2548.86,390.48,247.0
536.8,2549.28,390.75,253.0
536.9,2549.69,391.03,251.0
537.0,2550.11,391.3,251.0
537.1,2550.53,391.58,239.0
537.2,2550.95,391.85,239.0
537.3,2551.37,392.12,239.0
537.4,2551.79,392.4,228.0
537.5,2552.2,392.67,213.0
537.6,2552.62,392.95,213.0
537.7,2553.04,393.22,213.0
537.8,2553.46,393.49,213.0
537.9,2553.88,393.77,206.0
538.0,2554.3,394.04,206.0
538.1,2554.71,394.32,206.0
538.2,2555.13,394.59,207.0
538.3,2555.55,394.86,208.0
538.4,2555.97,395.14,208.0
538.5,2556.39,395.41,208.0
538.6,2556.8,395.69,208.0
538.7,2557.22,395.96,208.0
538.8,2557.64,396.23,206.0
538.9,2558.06,396.51,204.0
539.0,2558.48,396.78,204.0
539.1,2558.9,397.06,204.0
539.2,2559.31,397.33,204.0
539.3,2559.73,397.6,212.0
539.4,2560.15,397.88,212.0
539.5,2560.57,398.15,212.0
539.6,2560.99,398.43,212.0
539.7,2561.41,398.7,220.0
539.8,2561.82,398.97,215.0
539.9,2562.24,399.25,215.0
540.0,2562.66,399.52,242.0
540.1,2563.08,399.79,242.0
540.2,2563.5,400.07,242.0
540.3,2563.92,400.34,217.0
540.4,2564.33,400.62,229.0
540.5,2564.75,400.89,229.0
540.6,2565.17,401.16,229.0
540.7,2565.59,401.44,217.0
540.8,2566.01,401.71,224.0
540.9,2566.43,401.99,224.0
541.0,2566.84,402.26,224.0
541.1,2567.26,402.53,238.0
541.2,2567.68,402.81,231.0
541.3,2568.1,403.08,231.0
541.4,2568.52,403.36,231.0
541.5,2568.93,403.63,245.0
541.6,2569.35,403.9,245.0
541.7,2569.77,404.18,245.0
541.8,2570.19,404.45,245.0
541.9,2570.61,404.73,253.0
542.0,2571.03,405.0,253.0
542.1,2571.44,405.27,253.0
542.2,2571.86,405.55,242.0
542.3,2572.28,405.82,242.0
542.4,2572.7,406.1,242.0
542.5,2573.12,406.37,242.0
542.6,2573.54,406.64,199.0
542.7,2573.95,406.92,199.0
542.8,2574.37,407.19,199.0
542.9,2574.79,407.46,199.0
543.0,2575.21,407.74,167.0
543.1,2575.63,408.01,144.0
543.2,2576.05,408.29,144.0
543.3,2576.46,408.56,140.0
543.4,2576.88,408.83,140.0
543.5,2577.3,409.11,140.0
543.6,2577.72,409.38,133.0
543.7,2578.14,409.66,157.0
543.8,2578.56,409.93,157.0
543.9,2578.97,410.2,157.0
544.0,2579.39,410.48,157.0
544.1,2579.81,410.75,157.0
544.2,2580.23,411.03,157.0
544.3,2580.65,411.3,157.0
544.4,2581.06,411.57,145.0
544.5,2581.48,411.85,145.0
544.6,2581.9,412.12,149.0
544.7,2582.32,412.4,149.0
544.8,2582.74,412.67,143.0
544.9,2583.16,412.94,143.0
545.0,2583.57,413.22,149.0
545.1,2583.99,413.49,149.0
545.2,2584.41,413.77,138.0
545.3,2584.83,414.04,138.0
545.4,2585.25,414.31,138.0
545.5,2585.67,414.59,133.0
545.6,2586.08,414.86,133.0
545.7,2586.5,415.14,133.0
545.8,2586.92,415.41,133.0
545.9,2587.34,415.68,140.0
546.0,2587.76,415.96,137.0
546.1,2588.18,416.23,137.0
546.2,2588.59,416.5,144.0
546.3,2589.01,416.78,144.0
546.4,2589.43,417.05,144.0
546.5,2589.85,417.33,141.0
546.6,2590.27,417.6,146.0
546.7,2590.69,417.87,146.0
546.8,2591.1,418.15,146.0
546.9,2591.52,418.42,146.0
547.0,2591.94,418.7,173.0
547.1,2592.36,418.97,173.0
547.2,2592.78,419.24,173.0
547.3,2593.2,419.52,219.0
547.4,2593.61,419.79,222.0
547.5,2594.03,420.07,222.0
547.6,2594.45,420.34,222.0
547.7,2594.87,420.61,222.0
547.8,2595.29,420.89,222.0
547.9,2595.7,421.16,210.0
548.0,2596.12,421.44,210.0
548.1,2596.54,421.71,178.0
548.2,2596.96,421.98,178.0
548.3,2597.38,422.26,178.0
548.4,2597.8,422.53,143.0
548.5,2598.21,422.81,143.0
548.6,2598.63,423.08,143.0
548.7,2599.05,423.35,143.0
548.8,2599.47,423.63,138.0
548.9,2599.89,423.9,131.0
549.0,2600.31,424.18,131.0
549.1,2600.72,424.45,131.0
549.2,2601.14,424.72,152.0
549.3,2601.56,425.0,197.0
549.4,2601.98,425.27,197.0
549.5,2602.4,425.54,204.0
549.6,2602.82,425.82,204.0
549.7,2603.23,426.09,204.0
549.8,2603.65,426.37,226.0
549.9,2604.07,426.64,227.0
550.0,2604.49,426.91,227.0
550.1,2604.91,427.19,227.0
550.2,2605.33,427.46,227.0
550.3,2605.74,427.74,210.0
550.4,2606.16,428.01,210.0
550.5,2606.58,428.28,210.0
550.6,2607.0,428.56,190.0
550.7,2607.42,428.83,190.0
550.8,2607.83,429.11,200.0
550.9,2608.25,429.38,200.0
551.0,2608.67,429.65,157.0
551.1,2609.09,429.93,157.0
551.2,2609.51,430.2,181.0
551.3,2609.93,430.48,181.0
551.4,2610.34,430.75,143.0
551.5,2610.76,431.02,143.0
551.6,2611.18,431.3,143.0
551.7,2611.6,431.57,160.0
551.8,2612.02,431.85,160.0
551.9,2612.44,432.12,160.0
552.0,2612.85,432.39,160.0
552.1,2613.27,432.67,135.0
552.2,2613.69,432.94,187.0
552.3,2614.11,433.22,187.0
552.4,2614.53,433.49,187.0
552.5,2614.95,433.76,188.0
552.6,2615.36,434.04,188.0
552.7,2615.78,434.31,220.0
552.8,2616.2,434.58,215.0
552.9,2616.62,434.86,215.0
553.0,2617.04,435.13,215.0
553.1,2617.46,435.41,215.0
553.2,2617.87,435.68,162.0
553.3,2618.29,435.95,162.0
553.4,2618.71,436.23,162.0
553.5,2619.13,436.5,139.0
553.6,2619.55,436.78,131.0
553.7,2619.97,437.05,131.0
553.8,2620.38,437.32,131.0
553.9,2620.8,437.6,130.0
554.0,2621.22,437.87,130.0
554.1,2621.64,438.15,128.0
554.2,2622.06,438.42,128.0
554.3,2622.47,438.69,129.0
554.4,2622.89,438.97,129.0
554.5,2623.31,439.24,129.0
554.6,2623.73,439.52,129.0
554.7,2624.15,439.79,129.0
554.8,2624.57,440.06,129.0
554.9,2624.98,440.34,129.0
555.0,2625.4,440.61,152.0
555.1,2625.82,440.89,140.0
555.2,2626.24,441.16,140.0
555.3,2626.66,441.43,140.0
555.4,2627.08,441.71,173.0
555.5,2627.49,441.98,173.0
555.6,2627.91,442.25,181.0
555.7,2628.33,442.53,215.0
555.8,2628.75,442.8,215.0
555.9,2629.17,443.08,215.0
556.0,2629.59,443.35,211.0
556.1,2630.0,443.62,221.0
556.2,2630.42,443.9,221.0
556.3,2630.84,444.17,221.0
556.4,2631.26,444.45,221.0
556.5,2631.68,444.72,213.0
556.6,2632.1,444.99,213.0
556.7,2632.51,445.27,213.0
556.8,2632.93,445.54,218.0
556.9,2633.35,445.82,218.0
557.0,2633.77,446.09,215.0
557.1,2634.19,446.36,215.0
557.2,2634.6,446.64,213.0
557.3,2635.02,446.91,213.0
557.4,2635.44,447.19,213.0
557.5,2635.86,447.46,229.0
557.6,2636.28,447.73,230.0
557.7,2636.7,448.01,230.0
557.8,2637.11,448.28,230.0
557.9,2637.53,448.56,244.0
558.0,2637.95,448.83,244.0
558.1,2638.37,449.1,244.0
558.2,2638.79,449.38,244.0
558.3,2639.21,449.65,240.0
558.4,2639.62,449.93,243.0
558.5,2640.04,450.2,243.0
558.6,2640.46,450.47,243.0
558.7,2640.88,450.75,240.0
558.8,2641.3,451.02,240.0
558.9,2641.72,451.29,222.0
559.0,2642.13,451.57,220.0
559.1,2642.55,451.84,220.0
559.2,2642.97,452.12,220.0
559.3,2643.39,452.39,220.0
559.4,2643.81,452.66,186.0
559.5,2644.23,452.94,186.0
559.6,2644.64,453.21,186.0
559.7,2645.06,453.49,186.0
559.8,2645.48,453.76,195.0
559.9,2645.9,454.03,151.0
560.0,2646.32,454.31,151.0
560.1,2646.74,454.58,186.0
560.2,2647.15,454.86,186.0
560.3,2647.57,455.13,184.0
560.4,2647.99,455.4,184.0
560.5,2648.41,455.68,192.0
560.6,2648.83,455.95,192.0
560.7,2649.24,456.23,192.0
560.8,2649.66,456.5,180.0
560.9,2650.08,456.77,174.0
561.0,2650.5,457.05,174.0
561.1,2650.92,457.32,174.0
561.2,2651.34,457.6,185.0
561.3,2651.75,457.87,157.0
561.4,2652.17,458.14,157.0
561.5,2652.59,458.42,157.0
561.6,2653.01,458.69,178.0
561.7,2653.43,458.97,178.0
561.8,2653.85,459.24,151.0
561.9,2654.26,459.51,182.0
562.0,2654.68,459.79,182.0
562.1,2655.1,460.06,182.0
562.2,2655.52,460.33,154.0
562.3,2655.94,460.61,201.0
562.4,2656.36,460.88,201.0
562.5,2656.77,461.16,201.0
562.6,2657.19,461.43,201.0
562.7,2657.61,461.7,231.0
562.8,2658.03,461.98,231.0
562.9,2658.45,462.25,231.0
563.0,2658.87,462.53,247.0
563.1,2659.28,462.8,247.0
563.2,2659.7,463.07,248.0
563.3,2660.12,463.35,248.0
563.4,2660.54,463.62,246.0
563.5,2660.96,463.9,246.0
563.6,2661.37,464.17,246.0
563.7,2661.79,464.44,246.0
563.8,2662.21,464.72,248.0
563.9,2662.63,464.99,248.0
564.0,2663.05,465.27,248.0
564.1,2663.47,465.54,245.0
564.2,2663.88,465.81,247.0
564.3,2664.3,466.09,247.0
564.4,2664.72,466.36,247.0
564.5,2665.14,466.64,247.0
564.6,2665.56,466.91,250.0
564.7,2665.98,467.18,250.0
564.8,2666.39,467.46,250.0
564.9,2666.81,467.73,248.0
565.0,2667.23,468.01,248.0
565.1,2667.65,468.28,248.0
565.2,2668.07,468.55,246.0
565.3,2668.49,468.83,246.0
565.4,2668.9,469.1,246.0
565.5,2669.32,469.37,246.0
565.6,2669.74,469.65,250.0
565.7,2670.16,469.92,250.0
565.8,2670.58,470.2,250.0
565.9,2671.0,470.47,250.0
566.0,2671.41,470.74,248.0
566.1,2671.83,471.02,250.0
566.2,2672.25,471.29,250.0
566.3,2672.67,471.57,251.0
566.4,2673.09,471.84,251.0
566.5,2673.5,472.11,252.0
566.6,2673.92,472.39,252.0
566.7,2674.34,472.66,253.0
566.8,2674.76,472.94,253.0
566.9,2675.18,473.21,253.0
567.0,2675.6,473.48,254.0
567.1,2676.01,473.76,253.0
567.2,2676.43,474.03,253.0
567.3,2676.85,474.31,253.0
567.4,2677.27,474.58,252.0
567.5,2677.69,474.85,254.0
567.6,2678.11,475.13,254.0
567.7,2678.52,475.4,254.0
567.8,2678.94,475.68,254.0
567.9,2679.36,475.95,254.0
568.0,2679.78,476.22,253.0
568.1,2680.2,476.5,253.0
568.2,2680.62,476.77,253.0
568.3,2681.03,477.04,253.0
568.4,2681.45,477.32,253.0
568.5,2681.87,477.59,251.0
568.6,2682.29,477.87,251.0
568.7,2682.71,478.14,251.0
568.8,2683.13,478.41,251.0
568.9,2683.54,478.69,253.0
569.0,2683.96,478.96,253.0
569.1,2684.38,479.24,253.0
569.2,2684.8,479.51,254.0
569.3,2685.22,479.78,254.0
569.4,2685.64,480.06,254.0
569.5,2686.05,480.33,254.0
569.6,2686.47,480.61,254.0
569.7,2686.89,480.88,254.0
569.8,2687.31,481.15,254.0
569.9,2687.73,481.43,254.0
570.0,2688.14,481.7,252.0
570.1,2688.56,481.98,252.0
570.2,2688.98,482.25,252.0
570.3,2689.4,482.52,252.0
570.4,2689.82,482.8,251.0
570.5,2690.24,483.07,251.0
570.6,2690.65,483.35,251.0
570.7,2691.07,483.62,239.0
570.8,2691.49,483.89,239.0
570.9,2691.91,484.17,245.0
571.0,2692.33,484.44,245.0
571.1,2692.75,484.72,234.0
571.2,2693.16,484.99,234.0
571.3,2693.58,485.26,247.0
571.4,2694.0,485.54,250.0
571.5,2694.42,485.81,250.0
571.6,2694.84,486.08,250.0
571.7,2695.26,486.36,250.0
571.8,2695.67,486.63,249.0
571.9,2696.09,486.91,249.0
572.0,2696.51,487.18,249.0
572.1,2696.93,487.45,249.0
572.2,2697.35,487.73,249.0
572.3,2697.77,488.0,251.0
572.4,2698.18,488.28,251.0
572.5,2698.6,488.55,251.0
572.6,2699.02,488.82,251.0
572.7,2699.44,489.1,251.0
572.8,2699.86,489.37,252.0
572.9,2700.27,489.65,251.0
573.0,2700.69,489.92,251.0
573.1,2701.11,490.19,251.0
573.2,2701.53,490.47,250.0
573.3,2701.95,490.74,251.0
573.4,2702.37,491.02,251.0
573.5,2702.78,491.29,251.0
573.6,2703.2,491.56,252.0
573.7,2703.62,491.84,249.0
573.8,2704.04,492.11,249.0
573.9,2704.46,492.39,249.0
